12690746
266642731
1707872309
53861568
51745294
1299337146
1195597081
234679469
9513886
270198216
405151288
11638443
14807308
13187355
1902308619
8519366
45011332
1978021447
553983744
191350125
16687860
189032857
1413025275
1034400
48756073
2021376390
1442436017
1089025186
2034657609
24974352
10841422
287241156
185603158
281604569
23758286
255060728
23647442
742587819
220971875
410948094
22440678
518930241
31856638
808963433
190262778
1491255413
44907445
658907477
23038178
254303158
330961529
54915885
2931016525
10067534
280132401
1481353924
27279914
201890810
375332542
183914283
293060478
190332620
971732159
1053279992
503272238
416907787
47649950
1264180632
1011769967
51303715
1472269178
1410700038
1455749270
204344589
462730107
7976544
32999340
1541048269
7340153
17398397
26427794
1945926761
1336058479
1367861520
2207079
5852432
273602948
325161298
1378405860
470910016
14851992
31465546
243728190
607327841
1257056839
1556931086
1238475158
19001151
478869971
1507766555
1571789803
298200839
1437756961
1833644371
288140916
428912521
257791969
570049309
486757600
226425991
1742423825
2929185379
436065974
9302335
1963682909
48660600
211237157
53871936
537814459
574918454
549229127
212803953
257926855
1160812025
307435576
382765371
363165114
5973127
20729855
280360138
1678075964
357976175
1704521487
44304067
1647730686
4056670
1491096942
1358522710
400061013
187417229
24528644
2098773672
306658180
2651790
226599891
1319986539
11765543
1441184758
51264983
17429945
178468005
539574657
6459399
48280294
1348537215
213018107
299100078
1361499985
625213856
36463516
19964664
250834976
222506514
1689732662
222416174
34039035
8935757
16132989
175066153
180338895
510463859
12015336
445849604
1376362202
701483210
1012876858
4320885
478226431
216528135
1328268600
562141232
21891977
219779740
51707111
1460951387
219856114
179991944
1395199759
191315992
408951543
618328589
49373672
609081791
2053604219
192243621
235599542
230666765
4363605
1378526390
1110068209
268466817
401900091
483543386
347153002
1414735095
12421512
1112481472
380640846
244218275
280278695
431835702
331646484
299720775
955947152
1187456289
34088236
880931
8318463
475108977
12452831
40394958
219663395
52154713
1903146606
640542612
1359789291
9942492
368674444
13593584
690280644
1481198556
865537350
25270043
353057873
223502026
321094763
2109064882
270669183
280419757
1418841704
184793498
191172264
1935129735
145673156
1436743213
304088516
1225120592
216561786
1371331417
1480431167
1018205742
242467652
292400570
1806894835
210356252
1658519144
1110395478
